Time (s),Channel 1 (V),Channel 2 (V)
-0.0024314858815427,-0.1998882162249192,-0.005764907250448292
-0.0024302358815427,-0.1995447943610005,-0.005764907250448292
-0.0024289858815427,-0.1992013724970819,-0.006446645450726999
-0.0024277358815427,-0.1992013724970819,-0.006105776350587645
-0.0024264858815427,-0.1992013724970819,-0.006446645450726999
-0.0024252358815427,-0.1995447943610005,-0.006105776350587645
-0.0024239858815427,-0.1998882162249192,-0.005764907250448292
-0.0024227358815427,-0.1998882162249192,-0.006446645450726999
-0.0024214858815427,-0.1988579506331631,-0.006787514550866352
-0.0024202358815427,-0.1988579506331631,-0.006787514550866352
-0.0024189858815427,-0.1995447943610005,-0.007128383651005706
-0.0024177358815427,-0.1995447943610005,-0.006446645450726999
-0.0024164858815427,-0.1992013724970819,-0.006787514550866352
-0.0024152358815427,-0.1995447943610005,-0.007128383651005706
-0.0024139858815427,-0.1992013724970819,-0.007128383651005706
-0.0024127358815427,-0.1995447943610005,-0.007128383651005706
-0.0024114858815427,-0.1992013724970819,-0.007128383651005706
-0.0024102358815427,-0.1995447943610005,-0.007469252751145059
-0.0024089858815427,-0.1995447943610005,-0.007469252751145059
-0.0024077358815427,-0.1995447943610005,-0.007469252751145059
-0.0024064858815427,-0.1995447943610005,-0.007128383651005706
-0.0024052358815427,-0.1995447943610005,-0.007469252751145059
-0.0024039858815427,-0.1992013724970819,-0.007810121851284412
-0.0024027358815427,-0.1995447943610005,-0.008150990951423766
-0.0024014858815427,-0.1998882162249192,-0.008150990951423766
-0.0024002358815427,-0.1988579506331631,-0.007810121851284412
-0.0023989858815427,-0.1985145287692445,-0.008491860051563119
-0.0023977358815427,-0.1992013724970819,-0.008491860051563119
-0.0023964858815427,-0.1992013724970819,-0.008491860051563119
-0.0023952358815427,-0.1995447943610005,-0.008150990951423766
-0.0023939858815427,-0.1992013724970819,-0.008491860051563119
-0.0023927358815427,-0.1995447943610005,-0.008150990951423766
-0.0023914858815427,-0.1995447943610005,-0.008150990951423766
-0.0023902358815427,-0.1981711069053257,-0.008832729151702473
-0.0023889858815427,-0.1998882162249192,-0.008491860051563119
-0.0023877358815427,-0.1992013724970819,-0.008832729151702473
-0.0023864858815427,-0.1988579506331631,-0.008832729151702473
-0.0023852358815427,-0.1992013724970819,-0.008491860051563119
-0.0023839858815427,-0.1988579506331631,-0.008832729151702473
-0.0023827358815427,-0.1998882162249192,-0.009173598251841827
-0.0023814858815427,-0.1998882162249192,-0.009173598251841827
-0.0023802358815427,-0.1998882162249192,-0.009173598251841827
-0.0023789858815427,-0.1992013724970819,-0.009173598251841827
-0.0023777358815427,-0.1995447943610005,-0.009173598251841827
-0.0023764858815427,-0.1995447943610005,-0.009514467351981181
-0.0023752358815427,-0.2005750599527566,-0.009514467351981181
-0.0023739858815427,-0.1998882162249192,-0.009173598251841827
-0.0023727358815427,-0.1988579506331631,-0.009855336452120533
-0.0023714858815427,-0.1992013724970819,-0.009855336452120533
-0.0023702358815427,-0.1992013724970819,-0.009514467351981181
-0.0023689858815427,-0.1995447943610005,-0.009855336452120533
-0.0023677358815427,-0.1988579506331631,-0.009855336452120533
-0.0023664858815427,-0.1985145287692445,-0.009855336452120533
-0.0023652358815427,-0.1992013724970819,-0.01053707465239924
-0.0023639858815427,-0.1995447943610005,-0.009855336452120533
-0.0023627358815427,-0.1995447943610005,-0.01019620555225989
-0.0023614858815427,-0.1998882162249192,-0.01053707465239924
-0.0023602358815427,-0.1995447943610005,-0.01019620555225989
-0.0023589858815427,-0.1995447943610005,-0.01019620555225989
-0.0023577358815427,-0.1998882162249192,-0.01053707465239924
-0.0023564858815427,-0.1995447943610005,-0.01053707465239924
-0.0023552358815427,-0.1998882162249192,-0.01053707465239924
-0.0023539858815427,-0.1995447943610005,-0.01019620555225989
-0.0023527358815427,-0.1998882162249192,-0.01087794375253859
-0.0023514858815427,-0.1995447943610005,-0.01121881285267795
-0.0023502358815427,-0.1992013724970819,-0.01087794375253859
-0.0023489858815427,-0.1992013724970819,-0.01087794375253859
-0.0023477358815427,-0.1992013724970819,-0.01053707465239924
-0.0023464858815427,-0.1988579506331631,-0.01121881285267795
-0.0023452358815427,-0.1988579506331631,-0.01087794375253859
-0.0023439858815427,-0.1995447943610005,-0.01121881285267795
-0.0023427358815427,-0.1992013724970819,-0.01121881285267795
-0.0023414858815427,-0.1995447943610005,-0.01121881285267795
-0.0023402358815427,-0.1998882162249192,-0.0115596819528173
-0.0023389858815427,-0.1992013724970819,-0.01190055105295665
-0.0023377358815427,-0.1992013724970819,-0.01190055105295665
-0.0023364858815427,-0.1992013724970819,-0.0115596819528173
-0.0023352358815427,-0.1988579506331631,-0.01190055105295665
-0.0023339858815427,-0.1988579506331631,-0.0115596819528173
-0.0023327358815427,-0.1995447943610005,-0.01190055105295665
-0.0023314858815427,-0.2002316380888379,-0.01258228925323536
-0.0023302358815427,-0.1995447943610005,-0.0115596819528173
-0.0023289858815427,-0.1998882162249192,-0.0115596819528173
-0.0023277358815427,-0.1995447943610005,-0.0115596819528173
-0.0023264858815427,-0.1995447943610005,-0.01224142015309601
-0.0023252358815427,-0.1992013724970819,-0.01224142015309601
-0.0023239858815427,-0.1988579506331631,-0.01224142015309601
-0.0023227358815427,-0.1988579506331631,-0.01224142015309601
-0.0023214858815427,-0.1981711069053257,-0.01258228925323536
-0.0023202358815427,-0.1988579506331631,-0.01292315835337471
-0.0023189858815427,-0.1995447943610005,-0.01292315835337471
-0.0023177358815427,-0.1985145287692445,-0.01258228925323536
-0.0023164858815427,-0.1988579506331631,-0.01224142015309601
-0.0023152358815427,-0.1995447943610005,-0.01292315835337471
-0.0023139858815427,-0.1992013724970819,-0.01292315835337471
-0.0023127358815427,-0.1988579506331631,-0.01326402745351407
-0.0023114858815427,-0.1985145287692445,-0.01360489655365342
-0.0023102358815427,-0.1995447943610005,-0.01292315835337471
-0.0023089858815427,-0.1998882162249192,-0.01292315835337471
-0.0023077358815427,-0.1992013724970819,-0.01292315835337471
-0.0023064858815427,-0.1998882162249192,-0.01326402745351407
